7124→27748,42
7125→37347,12
7126→21222,2
7127→35410,4
7128→23575,2
7129→29873,8
7130→26007,94
7131→30162,2
7132→23747,6
7133→26235,2
7134→30350,6
7135→38901,18
7136→21010,8
7137→23323,2
7138→34394,40
7139→27783,4
7140→32063,4
7141→21474,2
7142→32251,2
7143→40671,2
7144→21646,2
7145→20794,6
7146→37723,2
7147→26463,70
7148→35848,8
7149→34360,2
7150→27777,4
7151→32097,8
7152→33145,8
7153→21480,2
7154→36437,2
7155→33979,2
7156→25212,2
7157→34152,4
7158→26497,16
7159→33713,8
7160→39229,2
7161→20304,16
7162→23581,30
7163→29887,2
7164→27121,2
7165→30196,14
7166→29289,64
7167→31276,2
7168→33521,8
7169→20136,2
7170→36053,2
7171→21825,2
7172→38134,8
7173→21019,4
7174→40812,2
7175→38306,46
7176→35419,12
7177→26832,2
7178→35841,20
7179→37518,2
7180→33984,4
7181→32856,4
7182→20769,2
7183→28504,26
7184→31429,2
7185→34967,2
7186→33970,14
7187→21489,2
7188→36866,40
7189→23588,8
7190→24130,2
7191→40475,2
7192→21442,42
7193→35270,12
7194→30702,6
7195→30530,334
7196→40647,2
7197→32267,2
7198→21670,2
7199→35426,14
7200→26031,38
7201→40223,8
7202→38339,2
7203→21214,14
7204→32431,26
7205→25486,2
7206→36091,4
7207→37143,6
7208→28399,2
7209→26203,38
7210→34500,2
7211→27117,2
7212→31072,14
7213→33725,6
7214→36859,2
7215→25472,2
7216→36065,14
7217→23785,10
7218→30392,2
7219→31240,6
7220→40481,32
7221→22233,26
7222→26693,2
7223→27741,18
7224→27573,80
7225→20756,14
7226→36633,4
7227→28355,2
7228→29287,98
7229→31278,2
7230→36861,132
7231→39015,18
7232→24598,2
7233→27779,2
7234→33977,2
7235→22039,30
7236→22805,360
7237→29617,2
7238→24108,2
7239→33983,10
7240→29425,14
7241→35846,6
7242→28193,10
7243→26835,2
7244→26009,4
7245→29273,42
7246→36895,8
7247→21822,6
7248→40815,2
7249→31411,4
7250→21683,16
7251→33948,2
7252→20563,2
7253→36406,4
7254→22234,2
7255→31623,12
7256→33510,14
7257→36062,24
7258→20107,384
7259→23782,6
7260→31849,6
7261→25647,2
7262→24795,2
7263→33722,2
7264→37382,4
7265→25481,2
7266→32436,6
7267→37978,36
7268→21021,286
7269→38930,2
7270→37144,4
7271→35613,90
7272→30361,2
7273→23544,8
7274→30153,2
7275→29842,2
7276→21213,118
7277→37376,2
7278→23120,36
7279→35879,2
7280→39688,2
7281→33180,2
7282→38568,24
7283→20597,2
7284→29628,2
7285→31597,2
7286→35137,2
7287→21705,22
7288→21153,4
7289→37036,6
7290→20081,4
7291→24421,12
7292→30213,2
7293→26376,410
7294→35761,6
7295→30021,16
7296→26144,12
7297→23436,24
7298→35553,8
7299→21361,82
7300→24613,6
7301→39964,2
7302→20849,44
7303→34647,4
7304→21395,2
7305→25735,2
7306→32782,2
7307→31563,6
7308→37694,2
7309→36746,2
7310→24283,4
7311→25351,14
7312→25163,42
7313→30683,18
7314→22346,6
7315→34223,4
7316→40369,2
7317→27895,10
7318→23409,4
7319→29301,4
7320→37009,204
7321→21950,2
7322→20882,28
7323→21508,128
7324→38425,2
7325→38617,8
7326→24248,30
7327→29557,6
7328→22379,2
7329→29791,14
7330→37499,4
7331→33805,4
7332→36779,2
7333→39731,20
7334→28471,2
7335→20278,2
7336→38287,10
7337→27861,2
7338→28015,2
7339→35598,2
7340→34678,6
7341→38889,88
7342→20876,228
7343→36573,4
7344→25958,46
7345→30684,16
7346→34224,2
7347→23293,2
7348→34016,2
7349→36741,48
7350→33233,2
7351→31100,4
7352→34472,4
7353→27859,6
7354→22517,2
7355→20240,394
7356→32785,14
7357→33465,12
7358→27257,4
7359→35792,4
7360→26143,36
7361→23431,40
7362→37203,32
7363→32771,288
7364→21154,2
7365→32543,6
7366→40163,6
7367→38079,8
7368→33491,2
7369→24426,18
7370→26371,54
7371→29339,16
7372→35766,2
7373→37455,10
7374→36587,6
7375→23267,2
7376→31590,4
7377→30442,2
7378→21702,2
7379→24270,2
7380→32315,2
7381→27268,2
7382→36914,50
7383→32588,6
7384→27866,2
7385→31903,40
7386→30489,2
7387→28476,2
7388→29796,4
7389→28644,8
7390→33802,8
7391→24089,4
7392→37658,2
7393→38610,8
7394→29550,16
7395→29762,2
7396→23258,2
7397→24841,10
7398→38422,10
7399→40538,4
7400→29306,8
7401→35759,40
7402→38046,2
7403→20885,30
7404→37832,2
7405→24419,2
7406→21359,208
7407→29908,6
7408→29134,4
7409→20276,10
7410→33661,6
7411→38289,6
7412→27053,10
7413→35596,2
7414→22521,2
7415→34444,2
7416→20044,78
7417→38887,6
7418→20878,2
7419→32581,2
7420→27605,38
7421→34212,4
7422→20420,6
7423→25152,66
7424→33037,4
7425→24080,4
7426→36777,8
7427→25360,2
7428→22383,6
7429→24848,2
7430→37463,2
7431→21734,4
7432→36783,8
7433→32323,2
7434→24246,56
7435→40703,2
7436→38619,4
7437→30474,4
7438→26511,2
7439→29559,2
7440→20282,8
7441→21350,6
7442→40367,2
7443→32747,2
7444→30010,8
7445→27295,2
7446→35750,2
7447→38873,6
7448→37007,2
7449→40155,2
7450→29592,2
7451→36748,2
7452→39532,394
7453→38084,2
7454→25509,4
7455→39156,14
7456→34649,2
7457→28216,160
7458→31109,10
7459→26982,4
7460→28024,10
7461→27850,4
7462→37038,4
7463→37804,20
7464→27098,2
7465→26976,2
7466→35905,2
7467→29566,2
7468→38626,12
7469→38414,30
7470→27292,2
7471→35757,16
7472→23632,4
7473→37000,2
7474→21165,10
7475→24417,2
7476→21959,72
7477→33692,2
7478→24625,10
7479→29906,4
7480→26172,18
7481→35565,10
7482→23400,2
7483→36784,180
7484→21733,2
7485→37656,2
7486→32324,2
7487→40704,4
7488→24241,2
7489→30473,334
7490→23064,2
7491→22384,2
7492→21501,4
7493→40536,4
7494→36770,2
7495→28478,10
7496→23090,4
7497→27602,14
7498→25155,6
7499→33030,10
7500→34671,2
7501→20043,852
7502→21191,24
7503→39952,6
7504→36126,312
7505→33454,14
7506→20271,38
7507→40394,2
7508→25703,2
7509→31131,2
7510→27054,66
7511→27868,2
7512→32915,2
7513→24870,2
7514→40509,2
7515→38413,14
7516→22189,2
7517→38621,78
7518→30028,2
7519→29105,12
7520→21368,2
7521→24428,8
7522→35768,50
7523→22519,136
7524→31932,4
7525→28023,42
7526→33659,6
7527→39363,2
7528→40199,10
7529→20840,28
7530→38083,18
7531→39151,10
7532→24884,2
7533→20418,12
7534→33833,4
7535→39535,6
7536→22941,4
7537→38675,4
7538→30418,18
7539→23833,2
7540→34884,4
7541→38447,2
7542→24018,6
7543→32941,2
7544→37857,12
7545→36985,20
7546→32519,2
7547→21932,34
7548→38211,2
7549→37259,2
7550→26925,2
7551→29151,20
7552→31992,18
7553→26119,2
7554→31368,6
7555→20814,28
7556→20028,128
7557→31966,8
7558→27803,4
7559→29999,16
7560→22129,2
7561→34870,16
7562→26589,2
7563→22915,24
7564→32189,12
7565→39561,10
7566→35531,20
7567→23454,22
7568→26126,160
7569→30043,4
7570→32714,68
7571→37266,2
7572→24443,36
7573→25591,6
7574→32526,2
7575→37054,14
7576→36186,4
7577→35703,64
7578→30271,2
7579→32142,2
7580→40562,2
7581→24027,28
7582→21555,150
7583→23030,2
7584→30427,36
7585→27490,40
7586→21767,10
7587→25101,54
7588→35393,4
7589→26784,4
7590→22116,4
7591→33256,64
7592→36724,2
7593→20641,6
7594→31959,4
7595→28048,2
7596→34417,6
7597→31165,32
7598→27000,2
7599→24685,34
7600→33632,4
7601→39308,2
7602→25757,8
7603→37292,8
7604→20225,14
7605→20017,2
7606→36172,4
7607→39906,2
7608→23692,4
7609→31357,2
7610→28626,12
7611→39566,2
7612→38686,6
7613→20679,2
7614→35199,210
7615→28070,2
7616→29390,2
7617→22778,196
7618→20813,22
7619→37098,2
7620→38216,10
7621→31995,70
7622→29364,2
7623→38024,2
7624→21109,4
7625→26748,6
7626→39592,12
7627→32946,146
7628→24823,2
7629→33894,6
7630→34883,2
7631→33407,10
7632→36949,24
7633→25562,292
7634→20010,12
7635→36175,24
7636→34622,2
7637→31350,10
7638→22575,16
7639→31162,10
7640→33635,66
7641→24682,4
7642→37295,6
7643→36347,6
7644→34074,2
7645→27463,8
7646→33251,230
7647→39559,6
7648→25106,18
7649→20474,2
7650→26783,2
7651→23037,4
7652→32377,6
7653→24212,56
7654→40565,4
7655→20480,2
7656→19996,234
7657→24444,14
7658→32521,2
7659→37053,2
7660→26313,4
7661→22581,18
7662→23453,588
7663→26121,14
7664→30044,16
7665→38229,6
7666→24676,20
7667→37261,2
7668→21304,2
7669→27832,4
7670→28046,12
7671→31957,6
7672→25759,2
7673→39134,46
7674→28274,2
7675→31359,6
7676→40598,2
7677→39550,20
7678→28610,4
7679→22118,8
7680→28422,4
7681→35993,6
7682→33258,478
7683→24029,28
7684→20489,42
7685→35369,2
7686→29736,2
7687→39796,10
7688→21769,2
7689→32528,12
7690→29352,2
7691→33267,286
7692→20670,2
7693→36715,4
7694→31530,2
7695→27667,2
7696→33055,2
7697→25130,4
7698→20442,2
7699→36527,4
7700→29399,10
7701→25554,6
7702→33431,2
7703→36143,40
7704→20026,210
7705→33603,4
7706→20214,2
7707→34426,2
7708→23491,6
7709→28079,6
7710→31968,42
7711→30086,48
7712→28845,2
7713→30240,6
7714→31392,2
7715→32517,4
7716→32725,10
7717→21332,6
7718→37257,6
7719→30072,4
7720→33293,58
7721→24224,4
7722→32341,6
7723→35164,10
7724→35958,2
7725→30416,6
7726→23233,6
7727→40553,2
7728→38449,30
7729→32173,16
7730→21564,2
7731→38015,6
7732→21138,12
7733→38829,20
7734→28287,18
7735→30278,2
7736→35538,6
7737→28889,2
7738→29503,6
7739→23039,6
7740→35960,14
7741→23805,6
7742→40759,2
7743→39791,214
7744→32379,6
7745→38471,6
7746→33099,18
7747→37439,8
7748→19998,36
7749→28425,2
7750→31508,6
7751→20648,2
7752→38485,10
7753→25108,6
7754→39557,2
7755→32983,2
7756→36947,106
7757→33409,2
7758→28041,88
7759→27835,40
7760→36349,12
7761→35351,2
7762→23234,2
7763→26746,20
7764→30623,2
7765→40554,4
7766→32174,2
7767→37406,24
7768→21563,2
7769→32948,2
7770→24223,2
7771→40766,2
7772→32346,8
7773→23006,68
7774→30411,2
7775→32722,20
7776→38218,4
7777→21335,338
7778→36382,2
7779→23462,12
7780→29158,2
7781→26110,182
7782→29964,2
7783→23650,6
7784→30247,2
7785→31395,2
7786→32510,38
7787→24475,2
7788→38816,14
7789→33604,4
7790→30081,2
7791→27036,8
7792→31153,4
7793→22776,2
7794→31361,6
7795→36978,78
7796→33436,2
7797→24481,362
7798→36144,12
7799→20021,2
7800→37096,36
7801→22312,48
7802→34277,10
7803→31705,4
7804→39568,8
7805→32180,6
7806→20445,228
7807→33260,6
7808→40792,2
7809→25305,28
7810→20677,4
7811→36712,20
7812→22120,82
7813→26580,4
7814→31537,4
7815→34214,22
7816→27603,2
7817→33031,6
7818→24086,2
7819→25968,22
7820→20426,16
7821→39739,2
7822→33203,6
7823→36771,2
7824→28479,8
7825→27431,32
7826→36315,2
7827→34442,16
7828→26187,72
7829→28821,2
7830→34670,2
7831→31302,88
7832→36127,10
7833→33693,2
7834→40361,2
7835→32741,2
7836→37233,8
7837→20284,36
7838→21356,2
7839→23401,2
7840→26173,2
7841→30016,10
7842→29309,4
7843→35756,2
7844→34684,2
7845→23633,2
7846→24416,2
7847→21164,4
7848→26725,18
7849→40537,2
7850→24072,150
7851→32325,2
7852→36785,24
7853→37657,2
7854→23065,2
7855→30472,2
7856→26517,6
7857→40198,2
7858→20841,14
7859→36924,2
7860→39150,38
7861→36118,6
7862→26984,4
7863→22518,146
7864→27856,2
7865→29594,2
7866→39706,6
7867→39534,2
7868→20419,2
7869→31759,6
7870→29560,174
7871→35903,2
7872→38620,10
7873→40508,2
7874→24871,24
7875→24429,112
7876→20089,28
7877→35769,2
7878→26970,106
7879→21369,20
7880→40702,24
7881→38618,104
7882→24247,94
7883→36782,2
7884→30475,8
7885→35335,10
7886→26722,4
7887→21507,8
7888→35751,2
7889→32574,12
7890→38872,4
7891→21163,8
7892→33694,4
7893→24623,4
7894→37234,2
7895→21351,12
7896→35563,20
7897→26174,114
7898→30011,132
7899→28228,120
7900→20879,12
7901→33452,10
7902→32580,2
7903→20045,398
7904→38886,118
7905→39954,2
7906→21197,2
7907→33660,22
7908→25705,10
7909→22520,2
7910→34445,4
7911→31137,4
7912→25361,8
7913→36776,8
7914→20613,46
7915→34021,8
7916→27436,16
7917→27604,58
7918→31761,8
7919→25153,10
7920→24081,2
7921→36544,4
7922→20421,2
7923→23439,26
7924→30812,2
7925→27099,2
7926→38243,2
7927→39391,18
7928→32779,4
7929→33499,12
7930→37039,10
7931→26379,160
7932→25198,2
7933→38415,2
7934→24876,2
7935→28687,2
7936→31598,14
7937→38627,42
7938→24278,2
7939→39533,2
7940→25950,16
7941→29593,2
7942→34822,28
7943→23895,452
7944→22947,26
7945→36749,4
7946→31934,12
7947→28025,2
7948→31108,46
7949→20248,8
7950→38085,4
7951→20846,44
7952→36923,2
7953→34648,2
7954→32542,2
7955→21969,6
7956→24427,2
7957→40162,2
7958→39996,2
7959→21155,6
7960→37030,118
7961→35767,2
7962→30027,12
7963→24615,16
7964→21367,2
7965→37202,286
7966→35131,4
7967→26526,4
7968→37666,26
7969→21703,2
7970→24043,24
7971→40506,2
7972→25191,136
7973→21531,162
7974→28448,4
7975→31565,18
7976→20625,12
7977→36740,4
7978→25165,308
7979→20417,2
7980→31757,2
7981→33464,8
7982→35793,4
7983→26384,2
7984→34473,4
7985→22516,12
7986→28810,6
7987→25733,2
7988→32784,14
7989→20241,156
7990→38423,2
7991→32119,2
7992→24840,2
7993→32925,2
7994→22985,10
7995→26519,48
7996→38275,6
7997→21358,2
7998→26941,4
7999→35758,14
8000→29307,2
8001→24418,8
8002→38047,128
8003→20884,6
8004→39353,2
8005→38281,12
8006→27867,4
8007→32589,2
8008→36129,2
8009→24088,10
8010→33803,2
8011→34028,10
8012→22971,28
8013→30488,2
8014→27063,2
8015→32783,2
8016→36323,2
8017→25506,2
8018→20848,20
8019→36111,8
8020→35794,4
8021→26383,16
8022→33007,4
8023→25162,4
8024→22347,4
8025→34222,4
8026→23295,2
8027→27635,12
8028→22949,58
8029→24282,8
8030→25196,292
8031→32121,2
8032→21536,30
8033→28689,4
8034→38629,6
8035→32313,6
8036→26979,4
8037→21360,188
8038→32545,2
8039→40165,72
8040→24420,48
8041→21152,28
8042→20080,42
8043→35760,42
8044→26377,88
8045→39730,156
8046→27438,6
8047→29790,6
8048→22378,10
8049→33804,20
8050→39166,6
8051→20877,22
8052→38888,2
8053→38286,10
8054→28014,16
8055→27860,4
8056→35599,2
8057→28828,2
8058→29300,2
8059→26348,4
8060→39192,14
8061→21951,6
8062→20883,162
8063→38040,8
8064→37008,6
8065→32748,6
8066→38272,154
8067→23408,8
8068→28484,6
8069→29764,2
8070→38424,2
8071→24847,34
8072→25995,62
8073→21509,8
8074→32982,2
8075→25935,58
8076→38484,6
8077→39556,16
8078→25109,2
8079→34249,4
8080→22922,28
8081→35995,2
8082→20649,6
8083→39764,2
8084→30883,8
8085→28040,2
8086→36946,4
8087→28888,4
8088→31199,2
8089→29166,14
8090→26912,6
8091→35539,2
8092→24679,2
8093→21139,6
8094→38828,2
8095→21905,2
8096→37860,2
8097→38014,12
8098→30279,2
8099→33098,6
8100→38470,54
8101→29730,2
8102→35961,24
8103→27498,4
8104→38642,48
8105→31360,4
8106→22777,24
8107→36145,2
8108→20020,64
8109→25552,4
8110→24480,4
8111→33437,4
8112→33605,6
8113→28843,2
8114→31152,6
8115→23497,2
8116→22545,6
8117→36713,38
8118→33261,4
8119→25304,6
8120→27453,30
8121→34044,6
8122→27661,2
8123→28629,18
8124→20444,2
8125→39569,14
8126→25136,36
8127→20682,2
8128→24222,64
8129→26575,6
8130→35162,2
8131→30622,2
8132→35350,6
8133→34282,4
8134→32175,2
8135→30246,16
8136→35734,4
8137→21106,22
8138→37063,2
8139→32511,8
8140→36383,2
8141→21334,16
8142→24646,10
8143→30074,172
8144→29965,6
8145→23463,2
8146→29159,4
8147→35506,4
8148→23803,8
8149→30428,22
8150→24814,8
8151→38477,156
8152→24028,2
8153→32529,2
8154→38013,36
8155→23669,2
8156→37269,10
8157→20018,6
8158→36941,2
8159→39135,72
8160→27833,2
8161→25758,2
8162→35992,10
8163→22925,4
8164→25932,10
8165→32985,2
8166→40599,54
8167→39551,6
8168→28611,2
8169→21333,76
8170→32724,8
8171→24641,6
8172→40304,2
8173→30073,4
8174→26116,2
8175→23656,2
8176→35733,4
8177→37064,2
8178→32516,18
8179→24473,56
8180→37858,2
8181→26740,8
8182→35357,2
8183→34285,2
8184→40552,2
8185→32172,8
8186→21757,2
8187→33292,44
8188→32340,14
8189→30417,66
8190→23000,2
8191→27666,166
8192→22314,2
8193→34271,2
8194→20443,2
8195→32186,4
8196→36714,2
8197→25303,8
8198→26586,2
8199→31531,2
8200→27454,4
8201→36370,2
8202→20215,2
8203→30087,26
8204→27030,10
8205→29996,20
8206→31155,6
8207→23490,2
8208→34427,2
8209→36142,104
8210→20027,16
8211→37090,40
8212→24487,2
8213→38819,2
8214→21108,4
8215→38025,4
8216→36983,32
8217→21934,76
8218→31994,6
8219→29157,2
8220→28085,6
8221→38673,2
8222→23835,2
8223→34882,4
8224→35950,2
8225→29701,6
8226→24822,2
8227→39755,6
8228→22913,2
8229→28415,24
8230→35198,4
8231→25138,26
8232→39567,20
8233→22779,2
8234→37099,2
8235→33439,4
8236→20812,32
8237→39103,2
8238→28071,4
8239→19997,18
8240→27496,224
8241→26544,2
8242→34081,100
8243→21761,12
8244→24213,6
8245→26120,2
8246→31197,6
8247→30045,6
8248→28886,2
8249→22580,24
8250→23452,94
8251→21305,52
8252→21137,2
8253→40100,6
8254→25597,2
8255→26312,4
8256→30277,2
8257→23660,18
8258→31163,12
8259→28872,14
8260→34411,14
8261→37294,6
8262→20223,4
8263→24683,2
8264→20011,2
8265→36174,6
8266→33406,12
8267→36948,24
8268→25563,4
8269→31351,6
8270→27234,2
8271→22746,2
8272→20475,78
8273→39558,18
8274→27650,8
8275→34849,10
8276→27462,10
8277→36722,8
8278→20647,6
8279→32382,2
8280→25769,2
8281→39336,8
8282→30089,14
8283→31967,12
8284→34429,14
8285→27802,140
8286→28244,40
8287→20029,54
8288→39938,2
8289→24489,64
8290→27668,48
8291→25903,16
8292→39560,4
8293→33268,14
8294→22914,72
8295→26588,2
8296→35359,10
8297→32940,2
8298→24825,6
8299→38446,10
8300→21759,2
8301→34885,22
8302→23832,2
8303→38210,2
8304→26118,24
8305→28082,8
8306→36984,20
8307→27465,2
8308→36725,2
8309→21792,4
8310→32385,8
8311→25100,164
8312→33065,20
8313→40597,8
8314→20016,96
8315→27233,2
8316→34624,4
8317→31164,2
8318→27001,4
8319→31958,8
8320→28049,4
8321→36341,6
8322→33633,6
8323→24684,14
8324→37055,12
8325→21130,2
8326→36187,12
8327→40107,2
8328→29953,2
8329→26127,26
8330→23455,22
8331→27491,340
8332→26543,2
8333→34086,4
8334→32371,2
8335→24214,4
8336→32143,26
8337→40563,2
8338→26771,4
8339→19990,114
8340→29739,6
